MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[-0.018676081401660011, -0.092199701728024552, 0.0072610758775773065, 0.041493471443139154, 0.039615821213706048, 0.03329619637881704, -0.072322574212241947, -0.060952966842972675, -0.016615102458083245, 0.0041065530743005377, -0.041771139266683514, -0.045373341072348486]	0.117	113.987	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.680
[0.06894003601441745, -0.15637099566425186, -0.07103106069119948, 0.012174767988037309, 0.0050290858618688671, -0.00069349384786569735, -0.017672544758607904, 0.029286879809530864, 0.015431979813667595, -0.03137478065760646, 0.038036338008564242, -0.056099960910706001]	0.078	114.173	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.663
[0.10629026374312973, -0.22303422951505189, -0.10778780237972233, -0.048613609831268723, -0.030056780191108249, -0.010899723199177409, 0.026524653998484256, -0.0078169820488404977, 0.012310428476707136, -0.013777341123239455, -0.039351244153908026, -0.098759221519109652]	0.068	114.405	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.646
[-0.040558044208079999, -0.16677239169289931, -0.11234534584583129, 0.01524677616041085, 0.065399949620069217, 0.062963178542404449, 0.0091507226249717896, -0.012143517315326159, -0.022892009307609925, 0.024021423437372385, -0.02838089435349846, -0.059055202550106614]	0.057	114.544	C#	61	1	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.786
[0.022086909799726454, -0.18167499185526853, -0.11395744886383974, -0.017427283836839821, 0.049629473924116534, -0.0077762853727846391, 0.039536947896580119, -0.0032611818118517847, 0.0059235646747552743, 0.019114403891810076, 0.051168570871524176, -0.041009634919891041]	0.067	114.637	A	69	9	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.742
[0.18855905301334142, -0.23360703716096462, -0.13528811969013044, 0.052911775736066674, 0.040585732589148653, 0.029850408888901024, 0.097656382673076192, -0.12441925752894452, 0.074578410641228374, -0.043750635178346667, 0.048606178800367827, -0.09328453105868792]	0.074	114.730	A	69	9	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.583
[0.13181166338980876, -0.18105885937289554, -0.11756705555174267, 0.02811534127284817, 0.039756957313755524, 0.022903946789296064, 0.019735383328826819, -0.071510686250177188, 0.035563424037805658, 0.026409725836794115, -0.035267095619763329, -0.056606839856646746]	0.109	114.823	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.313
[0.096736705415897739, -0.071152748405936161, -0.062381152419721773, 0.070160568984542968, -0.043860205281214946, -0.042470941321912349, -0.046769535838748225, -0.085896432557781316, -0.022276822765113505, -0.024569149774400008, -0.046337323721905722, -0.02809348451112233]	0.071	115.078	F#	42	6	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.817
[0.0068974201533201374, -0.084367776108968826, -0.098803504563861541, 0.02031792950895097, 0.0034453256912005963, -0.076061539598282046, -0.052615602793616705, -0.0079729531945724672, -0.022996103417479624, -0.10094494500382838, -0.06452018198105941, -0.055944216114010445]	0.092	115.217	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.622
[0.054187973641120372, -0.11074108812969534, -0.11486382282925349, 0.013437880208582184, 0.0012961380183262527, -0.028065434340411533, -0.079736442103350152, -0.14187965690671012, -0.0019343459110516264, -0.0053441232436935047, -0.050759708171244464, -0.056445384214937187]	0.096	115.310	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.521
[0.10249371480279612, -0.14830663722583279, -0.10067104117446304, 0.028642537261674084, -0.026849758730940882, 0.012108611780214404, -0.038477939678443651, -0.10216878311937812, 0.067972885717921483, -0.031614711605706849, -0.033782950416520879, -0.032085922525040271]	0.076	115.519	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.532
[0.070653684726625213, -0.25210328327804998, -0.15907656318103877, -0.071736522560349847, 0.0031622902352524034, -0.028101555824673472, -0.031150266262393835, -0.035361485889563338, 0.092363766836508529, 0.010073338090394292, -0.0040028438046943535, -0.023963623355211499]	0.069	115.751	E	64	4	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.511
[0.099264593443336976, -0.12660061057956479, -0.15200243060173463, -0.061267239947319869, -0.0067961956203102776, -0.035897234941582486, 0.026159990969875722, 0.036636900571710845, 0.0076365898907584835, -0.058785591622739733, -0.038409974698906856, -0.0080597880805996676]	0.068	115.891	F#	54	6	3	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.596
[0.17965631198674925, -0.17672595286828657, -0.02742435751030025, -0.040228026506566823, 0.027227016312674993, 0.023664992935985004, 0.047617940796600838, -0.028395473676618946, -0.013145971632050115, 0.0034704021250089993, -0.036066409765125429, -0.0035153822454427118]	0.086	115.960	G	67	7	4	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.573
[0.047216270780997008, -0.12925576932844832, -0.11623291574694526, -0.0088500054414332868, -0.033234522640448898, -0.031005985975825535, 0.010906856932724449, -0.0026301229797942457, 0.014631767984973322, 0.0052133823844923311, -0.0019259943350573804, -0.0034731312751059159]	0.074	116.100	G	67	7	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.349
[0.1631266902844038, -0.25409195971919074, -0.072053129960582316, 0.027643183060202151, 0.071910364257331272, -0.044580729644280365, -0.03940631759200007, 0.0074074266533693187, 0.061262169476771364, 0.10576942830019605, 0.066663104470593537, -0.10633082005925536]	0.232	116.634	G	67	7	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.375
[0.10533556112091455, 0.0094737500741404572, 0.02256891115810776, 0.034305094671140859, 0.0033329948340549667, -0.029548778336920756, -0.042317850954343185, -0.0043515090562859333, 0.082068987348617936, 0.08870455369057724, 0.017752292002176689, -0.02364432636708131]	0.255	116.680	B	35	11	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.519
[0.43915890020326637, 0.049930485316708954, 0.025355330424112324, 0.036056916861680458, 0.0029703282732774393, -0.043767063138057311, -0.011314350861181585, 0.081420682830743912, 0.0091354974936479188, -0.0266707942022998, 0.011720016581539783, 0.034216900070541428]	0.013	116.959	F	53	5	3	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.659
[0.19277255718380953, -0.027604484265827671, 0.0079951565479718517, 0.070191756857579057, 0.0090390537229637705, -0.061280492581071225, 0.05522692574853226, 0.059282384616802651, -0.023439841158770704, 0.058152209551912887, 0.12923706687550474, 0.0023823342399178931]	0.054	117.029	G#	32	8	1	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.583
[-0.0014758149289745407, -0.10501655618715416, 0.034370244640873397, 0.046110231250968914, -0.02683705842689656, 0.006342651562467729, 0.045154293863509609, -0.010970503909535727, 0.0076494776804417247, 0.068432169392913716, 0.070195770458830423, 0.072409863108458705]	0.127	117.145	F	77	5	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.652
[0.094847380760214206, -0.02626480344019862, 0.0869734644404494, 0.047704288487752371, -0.015759034849831984, 0.025539180966503261, 0.048286467247631519, -0.011696500500055574, 0.0070444422294244167, 0.029443753823566298, 0.0079919194288737803, -0.015619075278730151]	0.154	117.307	A#	34	10	1	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]	0.527
[0.062873607929428685, -0.092739994265981715, -0.013459404076949157, 0.033085422564726144, 0.013158422801374242, 0.044183094998592257, 0.046890387269665039, -0.013809341401589752, 0.0040825629791710477, 0.045558133320538333, 0.046799554427648146, 0.024308768662514354]	0.125	117.377	C#	61	1	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.476
[0.010206114961217528, -0.11201434986269172, -0.069507379596008251, -0.00044717081587415902, 0.072945252260354712, 0.06274779493016959, 0.013075700453722019, -0.010756147125684243, -0.0028193141712366796, 0.032052827253500678, 0.041503269496131985, 0.046827502083590218]	0.081	117.656	G#	56	8	3	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.531
[0.08632199618103803, -0.13291331437253667, -0.082889007590556729, 0.052930423835751778, 0.079848515962261127, 0.047063484907993919, -0.01988341033538631, -0.042248730196218734, -0.054154494578210997, -0.032326206494698875, 0.027203547194385256, 0.00024914207258450979]	0.071	117.748	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.816
[0.09470529102997341, -0.15046058976201959, -0.066424147257958213, -0.019108658067351379, 0.032963819607116279, 0.026226538941898817, 0.00054234798698732855, -0.040121280410356411, 0.013590739520559718, 0.021318899506295029, 0.011655024195762803, 0.0078268045123907806]	0.072	117.818	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.642
[0.073336065030627381, -0.1628781329429369, -0.094015017086289066, 0.079232292800131693, 0.069434843123856421, 0.099801315400914511, 0.032252759637901217, -0.035337820004371724, 0.016562196910191385, 0.066029727824287524, 0.020526735559848703, -0.075953747732167398]	0.069	118.143	D	62	2	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.592
[-0.018138204199471201, -0.19755358621746227, -0.10612823686284804, 0.050613226327571842, 0.074249722658839903, -0.046965327695501644, 0.039188420066760883, 0.016958253822487487, 0.086833901391348223, 0.050605696359005324, -0.0010785213431986039, 0.016476226391446438]	0.077	118.213	F#	66	6	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.591
[0.010656665088781176, -0.036829608694043503, 0.030846035537174393, 0.042987438443431003, 0.0083729398337063395, -0.068993432906511859, -0.02899490722492469, 0.018483534552642591, 0.053487335370676251, 0.015278115349509956, -0.017890493059576969, 0.0028141294796951355]	0.086	118.468	A	69	9	4	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.783
[0.34264803218571294, -0.012512824617098361, -0.088594983391346402, 0.17861728692396775, 0.13121903001993315, -0.058603420047223666, 0.063382456670004472, 0.074191685068858523, 0.048203850178885725, 0.036730175889129101, -0.036244196583895834, 0.0015514893447203168]	0.066	118.677	A	33	9	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.871
[0.077257208054863857, 0.037757437695646892, 0.065582016736731905, 0.11964757507762673, 0.074094271350893554, -0.00072219079773872322, -0.018656219890184303, 0.037196060106886489, 0.051859912515134242, 0.002670164077674187, 0.0018149798652829802, 0.017982322607263807]	0.039	118.770	C	36	0	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.748
[0.18772705328450046, -0.026990295339091263, 0.02431772310466224, 0.11106492101463193, 0.03848174341692509, 0.027456206975217761, 0.0071447524525890356, -0.011879536174152825, 0.011991967809843469, 0.072232552846713718, 0.028667586962547602, -0.040538764153952647]	0.035	118.863	A	33	9	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.692
[0.18276777379680448, -0.072786617966073414, 0.011955542867648321, 0.057409842288797593, 0.069552616616928215, 0.034610663394437094, 0.0027923002565918144, 0.025040786907797468, 0.021682646266067186, 0.014139487883763164, 0.032648334754563302, 0.012864112774800381]	0.109	119.095	F	77	5	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.652
[0.11609616437711306, -0.087675354659453392, 0.049770829342176727, 0.038721741827157499, 0.028678185064587434, 0.071234680788636082, 0.068490598135929975, -0.052969612569190971, -0.0012324452716517551, 0.044821283959239282, 0.059587507268691997, -0.072751209722326363]	0.110	119.258	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.509
[0.1503509582791922, -0.090082328093670991, 0.00092602802399084573, 0.049936001437345799, 0.076518750198624613, 0.082434489424876384, -0.028541534600040098, -0.024588002618901345, -0.056870807530050166, 0.074234772876203656, 0.06338928910428078, -0.029546990141721696]	0.089	119.443	D	62	2	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.517
[0.097253451404973004, -0.097704492029068918, -0.033010334848144252, 0.081315602171831966, 0.094854078865722988, 0.034307556831372259, 0.0052549914639341737, -0.026553062613027617, 0.026924697697384294, 0.079745847924241414, 0.036125549138109933, -0.063939907186085984]	0.070	119.560	D	62	2	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.512
[0.13298757679924014, -0.12663350191818346, -0.099408306127375473, 0.11857871075984328, 0.24611371034798316, 0.061162166477799242, 0.019394200593967036, 0.0010122145165129802, -0.057838678767876489, 0.052385258993795342, 0.051185137560486205, 0.012125072259517632]	0.069	119.676	E	64	4	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.415
[0.16336655360009383, -0.1110829529936694, -0.067406868753073015, 0.12183086576191465, 0.14240076961530912, 0.053824707078914312, 0.014093045317606969, -0.037135441634240034, -0.0083900391149789345, -0.0069908653479196763, 0.082421233934707336, 0.077441445104095535]	0.061	119.792	D	62	2	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.276
[0.076463878394629967, -0.081628677334181374, -0.14500318900659404, 0.12635356695882916, 0.033517548619894914, 0.068117095957682741, -0.010454905826388895, -0.04921443085249199, -0.014053841754503457, -0.016069852621617975, 0.071326597926700111, -0.0085682547260961459]	0.090	119.908	D	62	2	4	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.203
[0.058502372003752023, 0.055073105542118417, -0.012970694453138474, 0.062194766177597713, -0.01236494890838692, -0.015646715219049045, -0.0044606151687870705, -0.044016096129496661, -0.011909278443195961, 0.01077199661193789, -0.018106200415204877, 0.012635884344452048]	0.630	120.279	A#	58	10	3	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.276
[0.037681685802042564, 0.0053722380473438013, 0.016733197231803908, 0.054662248695218185, 0.00079327178110755745, -0.051060909706767695, -0.032164587827016616, -0.012763910158604334, 0.042556565010558364, 0.0063491809510054752, -0.043148847592303564, -0.0012229637334186278]	0.119	120.395	F	65	5	4	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.761
[0.056291461131984952, -0.0023155624444155579, 0.057860706449716241, 0.097393969433678562, -0.01553486786738933, -0.081982578016603733, -0.059778022285066852, 0.0035028469170854219, -0.010766647252581314, -0.042016150538757513, 0.0062058795224168451, -0.035153743754670633]	0.110	120.697	A	69	9	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.640
[0.039701875781178876, -0.088041697850648429, 0.019912522080593735, 0.12112467094605635, 0.043749685604180778, -0.018781471706851849, -0.014896427290460397, 0.0076511093639931955, -0.084339863644906074, -0.012854384434609773, -0.029804564741645414, -0.054777890445640617]	0.090	120.744	A	69	9	4	A	9	1	[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.579
[0.035299958373548636, -0.10252681660923701, 0.024974414465259331, 0.054814700988902947, -0.010956920504923683, 0.038138856055532036, 0.020477533872451537, -0.074384134259324081, 0.0076466965417913875, -0.0041224636734732171, -0.045186322796584154, -0.050314397737420066]	0.097	120.860	A	69	9	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.351
[0.049738491024713304, -0.17928830812647664, 0.037344166591840949, 0.14146493020078998, -0.012614984393815976, 0.00082307678593970563, 0.034180400469263156, -0.10496547310725589, 0.029194431571265125, 0.036810893430458312, -0.036767170966267637, -0.066362093749348761]	0.158	121.139	G#	68	8	4	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.933
[0.011975690473186201, -0.19514325553384029, 0.085732436709706664, 0.012698551703519754, -0.048142974654732357, 0.012211043789558106, -0.056138121881605524, -0.074840115215350972, -0.02402486278183057, 0.01240622435909281, -0.084586000679685525, -0.061890059464189962]	0.154	121.255	A	81	9	5	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.898
[0.059789108753588734, -0.15859138981441978, 0.0099203741251630163, 0.018666156149054026, -0.063119457244925098, 0.0081547306796896455, 0.0023692057583982527, -0.014358359329611506, -0.016813720319105056, -0.0052893000791527115, -0.024818033429804657, -0.0098240513190852221]	0.142	121.301	A	81	9	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.712
[0.013609609504224749, -0.18911123849290734, 0.038913011822135676, 0.049559680253385835, -0.012978978632541188, -0.0130484668999842, 0.034284906510621389, 0.016495014655291965, 0.076407561985273029, 0.0058906377815296975, -0.041924155698843363, -0.056630809024049947]	0.125	121.626	A	69	9	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.577
[0.069700294469472915, -0.1942388525295306, -0.049297972399300914, -0.056307619375059043, 0.035782027007385621, -0.046331173233466055, -0.031448539305465754, -0.043261623861521201, 0.031194174433291932, -0.048363766084590913, -0.078675253618661456, 0.0050300760897902157]	0.110	121.742	A	69	9	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.555
[-0.012859062677665302, -0.17924091855727084, -0.052058379882514313, -0.010552762761733303, -0.010399969113148791, -0.063650951375620088, -0.0075490014994893358, -0.040378246290220951, 0.001768202103544358, -0.0097104099777956011, -0.012573462588542604, 0.022936153689873364]	0.080	121.835	F	65	5	4	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.390
[0.063746886634494723, -0.21129488373856503, -0.074195954037314424, 0.068634295120281075, -0.07083959046846626, 0.0077446486815228701, 0.0044678500926405356, -0.041277312802165469, -0.031764505187305364, 0.0046937764315606537, -0.040365372207248194, -0.064305612991587435]	0.080	121.974	G	67	7	4	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.375
[0.21822247335712253, -0.11114869232899251, 0.039091211356725518, 0.02587154367879433, -0.16486701267349574, 0.015045828501575164, -0.13290306730510656, -0.098374106434249278, -0.025245791500167813, -0.038325859979556703, 0.00073290286367387473, -0.084464634770719402]	0.080	122.160	F	41	5	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.959
[0.088769366982200892, -0.053570643629000818, 0.060220299772643426, 3.2139919848929189e-05, -0.016153557944906183, -0.069870136085486631, -0.034508928266446859, -0.042524420136362491, -0.015181295828547338, -0.031674637128745492, -0.022545406904864691, -0.040272763451645877]	0.040	122.230	F	41	5	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.524
[0.053384527769177806, -0.10917717264318948, 0.022829300791204529, 0.010693761155362346, -0.033160891703944192, -0.027424896052205508, -0.011806411993474946, -0.050861997584872594, -0.02227569971472363, -0.058092361480997563, -0.050063182016272557, -0.0032166162536987038]	0.150	122.462	F	41	5	2	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.417
[0.018950348516181516, -0.098592802364122933, -0.024233869905348308, -0.0064270522101812369, -0.057359907869530019, -0.041198768737186142, -0.026218606363777545, -0.04979487344852182, -0.026530740943591476, -0.0089618303587259245, -0.048589723500127628, -0.081300260313346237]	0.145	122.625	F	41	5	2	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.403
[0.011441369970489954, -0.30558690081863371, -0.079472158305873314, -0.028777191312165096, -0.064057997510788001, -0.0071773723018100167, 0.025124788599409469, -0.037904071616336035, -0.0062534249287200519, 0.025337513792741677, 0.0017904708076570506, -0.10669582772243118]	0.136	122.880	G	79	7	5	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]	0.366
[0.0089364688897700193, -0.080457463778708091, -0.032371175985077175, -0.033211251406006101, 0.015625392700898383, 0.023568617977530466, 0.072161279458026362, -0.0090679544916935795, -0.017573209517936495, 0.019078216763788562, -0.11350636908220285, -0.11263914524661479]	0.132	123.019	G	79	7	5	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.517
[-0.065933752773083554, -0.22074932965835309, -0.093674725721792279, -0.09271622911076588, -0.047665033975809359, 0.036509892857860729, 0.097192351643675151, 0.017854071575534258, 0.022437580986089615, 0.0058129791911164406, -0.078952434310395767, -0.057619338785886674]	0.120	123.066	F#	78	6	5	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.627
