MFCC	ZC	time	noteName	noteMIDI	noteKey	noteOctave	chordName	chordKey	chordMode	chordNotes	RMS
[0.14230410525306769, 0.037307146165981991, 0.04901353593265198, -0.0041158627486619723, -0.030482084527996188, -0.062580028789304298, 0.032774198113217731, -0.059030973724608735, 0.017004952026323759, 0.012337790176605239, -0.01018178231962371, 0.046421311137610811]	0.165	105.535	B	35	11	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.453
[0.086184148848349781, 0.0015114636383082994, 0.055554203029206967, 0.049475121482547617, -0.0023505047972331343, 0.027892717913755256, -0.019824411205674419, -0.017742625186778323, 0.061650866032222806, -0.054783446662967139, 0.025246737440603895, -0.0041521521136416292]	0.320	105.767	B	35	11	1	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.249
[0.17200155581020449, 0.097691948047723007, 0.080463276132698811, -0.011847291736020536, -0.053459390768535439, -0.019007955073727743, 0.017637065616845513, 0.020209374013171161, -0.010585087200782137, -0.027193166764745411, 0.01379220196854182, 0.0081151912190902658]	0.097	105.999	A	33	9	1	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.437
[0.1378578132821151, 0.050662639943364202, 0.14820714479460342, -0.022331857147431872, 0.026288500678579678, -0.037054715228502878, -0.013849534519899075, -0.0017544989361956526, 0.067031672873037823, -0.021473705876286678, -0.063238378569458603, -0.01663326487791407]	0.232	106.255	D	38	2	2	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]	0.268
[0.33061844346640901, 0.092636163163459143, 0.13150576449764548, -0.013090798893043749, -0.11317209813646031, -0.031222519435028882, 0.033285456160271183, 0.10696231407440134, -0.056639598975066319, -0.036921337031352169, -0.0602954482500518, 0.081443521651790335]	0.070	106.510	D#	39	3	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.507
[0.091041304579503685, 0.065955576770223873, 0.097345437545104413, 0.040075704731251882, 0.023112726542021848, 0.024177414540470767, 0.011375180451007893, 0.00086159823621933986, 5.9579019716973219e-05, -0.041900046727722899, 0.016486037989865747, 0.027491669667856003]	0.206	106.649	F	29	5	1	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]	0.308
[-0.015095058323355157, -0.041779515667019304, 0.013814018567257124, -0.041208814259305067, 0.054076081892682974, -0.014070295094285274, -0.045015051074383666, -0.0010375394020230211, -0.064628722246360487, -0.030917923199082088, -0.021296706345544262, -0.0169624330932873]	0.298	106.765	D	38	2	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.221
[0.03511880906429516, 0.076493018783844791, 0.054807116481978037, -0.02472846350715378, -0.0055343420381729876, -0.047881604302632587, -0.0026078245123835431, -0.0082245458646929698, 0.014252473691481736, -0.014467213044594567, -0.028624628162194788, -0.0012859383301657523]	0.145	107.021	D	38	2	2	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.454
[0.094876854678402719, 0.048791504351114109, 0.054084686355924026, 0.025096889803728064, -0.0081510667932562474, -0.014242863452906941, 0.00067244191300321835, -0.038734048199139906, -0.05587073661021643, -0.012127061459090571, 0.018037637434830632, 0.0031341713984599025]	0.185	107.276	F	41	5	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.443
[0.077726736969385243, 0.061225195750407628, 0.045460381563321439, -0.012551822148871836, -0.041122691064742888, 0.0059415962364660069, -0.034114191060321195, -0.037816896577633791, 0.005661946518964356, 0.01208987582851611, -0.023791935192685972, 0.013074458030053698]	0.103	107.532	D	38	2	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.397
[-0.11266651593285604, 0.0077907815838795169, -0.049726855852608644, -0.082569757194034532, -0.050171133164851653, -0.059728457371572091, 0.074691671442472393, 0.014260304965238366, -0.034447497376320829, -0.065753767743387759, -0.015909014206875405, 0.030267116087692034]	0.390	107.764	A#	70	10	4	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.154
[0.11395273288181897, 0.049116426094350032, 0.10837446908148023, -0.06899898421597106, -0.0010451521365616287, -0.062071992003779032, -0.026400479681627925, -0.011423496418175262, -0.038012678786383695, 0.0040010335134970047, -0.0068675363527940904, -0.022361291209470238]	0.092	108.019	C#	37	1	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.474
[0.19113659076328207, 0.13052332510411413, 0.089708730984045512, 0.011546886927128091, -0.039168831041554643, -0.059840791483421696, -0.021630387438803779, -0.0051784795422411458, 0.017212366670609876, -0.024024020989421576, 0.031564429843695035, -0.00077286651759815182]	0.341	108.251	F	29	5	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.260
[0.073287201636486679, 0.069040740719721258, 0.063033880355591571, 0.01833050248440006, 0.039576658684487835, 0.0039179836462174301, 0.025470880887726866, 0.0092854777506526012, 0.032096629505534449, 0.026484631046705752, -0.0048493109553643353, 0.021488740897181748]	0.200	108.275	B	35	11	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.240
[0.16290358007094308, 0.049300858538751061, 7.2404882856838898e-05, -0.0053990101658917657, 0.0043329338370304967, -0.04034666688072281, -0.019985114108272785, 0.024278493039523629, -0.014253800844991222, -0.014558249601333052, 0.016602090949828247, -0.0079653445960390507]	0.136	108.507	F#	30	6	1	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.428
[0.10413815725480871, -0.059173360767077861, 0.033799620095824295, 0.05058451838511898, 0.092786526426636109, 0.0012173386665608698, -0.025012354825298209, -0.0061643817303049355, 0.036353581958152852, 0.026637037042577281, 0.062688094152121371, 0.02443703075007499]	0.272	108.762	A#	46	10	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.253
[0.073339806157845008, 0.025300503295771812, 0.060179185849077603, -0.0035792786498793001, 0.028247507479202526, -0.055797423697704435, 1.6321651145251723e-05, -0.025160968717576743, 0.015306446468521124, 0.0033565615848607294, 0.0078319150854132876, -0.010723454138801318]	0.153	109.018	F#	42	6	2	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.450
[-0.016780513818170313, -0.017684798404795411, 0.06414303721530501, 0.033597836546109858, -0.032482599801357606, -0.017931425978152539, -0.0092830301177103461, -0.033872516342863909, -0.037660161142288359, -0.022370763271572374, 0.061495024527963224, -0.024905895740666609]	0.241	109.273	F	41	5	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.229
[0.13219729972635685, 0.050768243742621219, 0.081125547699383668, 0.0034585835182174172, -0.030793496729718869, -0.041644069677017954, 0.015444437763870026, 0.023465060704311359, -0.024848779902567241, 0.0040818145094169448, 0.00043194626932836262, -0.0058738825000655718]	0.122	109.505	D	38	2	2	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.429
[0.11338169450847115, 0.032908476049979644, 0.046303694176992503, 0.024197203241576971, 0.075618925760913933, -0.031305065579183965, -0.077046720650587763, 0.0044411972850395423, -0.029033294207847896, 0.035147866511511472, -0.045951946057005984, 0.038091579893347854]	0.404	109.761	A#	70	10	4	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.220
[0.16114637064975673, 0.036501917215735272, 0.0434779853347773, 0.026656613906892005, -0.00096072848424550686, 0.022500495844440086, 0.031392096278113547, -0.059101923618781506, -0.015127538609573115, -0.026351811681514625, 0.019040100464126644, -0.052554513534877785]	0.168	109.900	D#	39	3	2	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.259
[0.14020405701967656, 0.13400807420673083, 0.042159075234582129, -0.045402472454208975, 0.0025723322577690961, -0.031656933968340559, -0.045068315357941348, 0.010732633476649885, 0.01566750818739988, 0.021280052058412206, -0.0099183675591372807, -0.017229452123913247]	0.154	110.016	C	36	0	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.413
[0.075157281123771111, 0.13156597048044061, -0.031688823385023039, 0.026767028418350183, 0.00082402584235221818, -0.014142426790570262, 0.0060561859299565991, -0.0022736127616330812, -0.0018347973570709071, -0.019033847871273948, -0.020187506071051055, -0.014588420913367662]	0.326	110.272	D	38	2	2	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]	0.264
[0.16348851423456348, 0.090359238004159681, 0.046640669357075684, -0.032686924493089499, -0.044099156674426009, -0.0019058772234388176, -0.0027861519496134583, 0.029162351006698499, -0.024333849176773899, -0.0090029432970319626, -0.0032196597517037341, 0.0099366428411646526]	0.438	110.504	C#	37	1	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.420
[0.073062920514484445, -0.018074501353126857, 0.0044199271979511144, -0.01947649257962521, -0.014850291614253388, 0.018520692707459919, -5.0467085007935603e-05, 0.028159148845306604, 0.030064630257542531, 0.04671679201286854, 0.075350131963975983, -0.01228781805040627]	0.457	110.759	D#	75	3	5	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.247
[-0.01857925548746776, 0.0044585421245076223, -0.032802485595743197, -0.029813708161652526, -0.062511086268723565, -0.058339829176242551, -0.031293043207244249, -0.01323498865400991, -0.018583080448811316, -0.038904468146293551, -0.032401554113886809, 0.023258802190421948]	0.556	111.015	F	41	5	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.310
[0.059585877759841949, 0.069517896863705561, 0.024278049807299657, 0.049937489789001414, 0.011124836139520835, -0.030152306059431588, -0.052730239015542565, -0.046402779011313705, -0.0063743541653906608, -0.015249522267344457, 0.0071133376488300678, -0.0097647072727499243]	0.155	111.270	A	33	9	1	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.475
[-0.042346590643714516, 0.069949551074169822, 0.33660810791727785, 0.042281460159643271, -0.060590560916166311, -0.032391294934986187, -0.034287811652577424, 0.16761029065586994, -0.10755415994018648, -0.063061383605816243, 0.041310737059240175, 0.075597056589470912]	0.614	111.502	F	29	5	1	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.175
[0.16701409248781576, 0.064277343408195714, 0.018512664369428097, -0.048952673021930619, -0.018691960803321715, -0.0041859329007155541, -0.028038152613766722, -0.028469884493766324, 0.010244064943105818, -0.0022085026186834862, -0.015642544149782646, 0.0026241413822604325]	0.150	111.525	F	29	5	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.432
[-0.084138273921896059, -0.1913801869027893, 0.01182232221509635, 0.027793882100891242, 0.052279179181097465, -0.018116867893750131, -0.0093878639893024123, -0.017704465681978941, 0.0084161973840584867, 0.037919777915660043, 0.016072540824877142, -0.016202976112676563]	0.360	111.758	A	81	9	5	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]	0.184
[0.11309197676516286, 0.06386364646300885, 0.014893176568233682, 0.016488148944210489, -0.042709087413487022, 0.0013662334111477835, -0.021347689373668738, 0.0061033213020338694, 0.021404301351131496, 0.011251448760245013, 0.025500472412884705, -0.069916030790800623]	0.106	112.013	F	29	5	1	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.455
[-0.030761291881778108, 0.074302355384367497, -0.042292453211738544, 0.090279654109628613, 4.0961403831121994e-05, -0.043726654316304646, -0.0076767602662129626, -0.053773558489082579, 0.036433329329744184, -0.0066820712888632644, 0.021115768045088718, -0.0048761155895778062]	0.220	112.268	F#	66	6	4	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]	0.243
[0.19033526719870769, 0.042007753940256666, 0.010072154506461027, 0.020288963580634818, -0.041029906193164274, -0.010278996960883096, 0.0036399124817222163, 0.0056024691019362456, 0.00024635194164732979, 0.0052477850242127894, 0.019454105255926217, -0.026008025017852262]	0.124	112.501	E	40	4	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.405
[0.13252717294023511, -0.027132702807334565, 0.064483291603108853, 0.041083543443412099, 0.032195983714782099, 0.014125120933644663, 0.0059560276633640122, 0.024602070546591435, -0.065663053647726108, 0.0040459924172229411, -0.033878924197876678, 0.00021512475668388078]	0.239	112.756	C	36	0	2	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.224
[0.28777989032089074, 0.10848033003626475, 0.023762996080434463, -0.044822729026382846, -0.085038121910949893, -0.071227782388223998, -0.046619992751205375, 0.017913595440995106, -0.06417494552573412, -0.051718368824504792, 0.027773740523717023, -0.01551445028223603]	0.189	113.012	A	45	9	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.631
[0.10616054672976334, 0.025620866089488256, 0.10343633435778432, 0.050181308043577802, 0.014710573910541931, -0.02173040320705999, 0.022942874056841665, -0.016092441044282282, -0.011231417136947587, -0.030788280295978084, -0.0088287930134612527, 0.018718754350275903]	0.080	113.058	B	35	11	1	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.434
[-0.019850874430184136, 0.0071710293974341132, 0.040280907017795242, -0.0048492649844251792, 0.054322904131821718, -0.0046236861228394505, -0.027427400921670831, -0.021325802944917708, 0.00051696655797667918, -0.044424171222122527, 0.0075802386310106209, 0.0068897553254541046]	0.207	113.267	G	43	7	2	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]	0.220
[0.12399190198161925, 0.028336319955100799, 0.032080774436745729, -0.0039377394080092254, -0.072995793536897294, -0.033049777266909768, 0.0058899425771044549, 0.0020827375889972497, -0.010392569723793982, -0.0058027974213078932, 0.028528607045739385, 0.033612175109794105]	0.090	113.522	F	29	5	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.459
[0.17638935001981446, -0.050527884422580251, 0.051648228767291374, 0.062218795138623453, 0.058559932976472266, -0.066982310265647174, 0.042244354926702837, 0.016922000282933954, -0.063607362428207109, -0.016765138724317126, 0.016826780473539381, 0.0039347329213447165]	0.259	113.755	C	36	0	2	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]	0.252
[0.23048056040902337, 0.029883098606235368, -0.043695140136383079, 0.063772070030629971, -0.023129770852443644, -0.023644532882707941, 0.0055821265954811043, -0.0094466542548104354, 0.0091787663080493357, -0.019289989765363318, 0.0052638911290184233, 0.024255646049939034]	0.175	114.010	D#	39	3	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.488
[0.029583097409202647, 0.029259823482195253, -0.027820688954279072, 0.018444839322182081, 0.025343088831702661, -0.0093055906026426327, 0.03728112699806977, -0.0055143207942644377, -0.021322962950596144, -0.038752986519572499, -0.012448964961458907, 0.0017203597401630251]	0.492	114.265	C#	37	1	2	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.299
[0.1832262532505082, 0.090230673106383816, 0.0051589999427897127, -0.034506108475129769, -0.0092049948579470877, -0.077240678663247395, -0.075709052111891814, -0.0013006857043263344, -0.0018684371676258365, -0.033198776988741727, 0.0022568662610844593, -0.013354784815014965]	0.074	114.521	A	45	9	2	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.629
[0.088979555252772832, 0.078819566638512903, -0.0093320401023057036, 0.052812616662224754, 0.064706820107354443, -0.016744876940135718, -0.019852253826046651, 0.034660614721510781, 0.0098823147884493749, -0.024936689777899715, 0.018664597428950973, -0.0093488103458711259]	0.094	114.567	G	31	7	1	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]	0.385
[0.38677329020031243, 0.2185977553189388, -0.072329409148203391, 0.058345795889284395, -0.11403981366227985, -0.073661015578084882, 0.021670823595597896, -0.049179866695662836, -0.048883744405703131, -0.011133742180309783, 0.084539456428893364, 0.08901194230936807]	0.277	114.753	C#	73	1	5	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.278
[0.060551303343992613, 0.0057168872359608328, 0.016324728169330602, 0.048788679654840676, 0.025561615319868756, -0.033987672999043775, -0.0026763671241664517, -0.017039045322185246, -0.0017450971265045234, -0.037140426878809495, -0.019527881552483459, 0.032292674367621295]	0.248	114.776	D	38	2	2	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.251
[0.2407586944013779, 0.010721477604073409, 0.016131060235229262, 0.018335482478043664, -0.051298550255347242, -0.0010187152860445883, -0.011556116436735103, -0.012853602360608878, -0.019215300267267692, 0.0028193979968473182, -0.0044379898160753495, -0.0055277706747907688]	0.106	115.008	D	38	2	2	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.450
[0.11374200925037933, 0.12414799979276972, -0.0072381765747780644, 0.013592977278425619, -0.034162894778940682, -0.00013085518147715598, -0.010383738458431923, -0.039483055505266651, 0.0085070686931324191, -0.0044256248062777368, -0.00417963946302451, -0.025378404902776916]	0.134	115.264	E	40	4	2	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.425
[0.055197213282537919, 0.080751065252426174, 0.038001313256160213, -0.033489211124052037, -0.036606015771567336, -0.046761194601216249, 0.014099706629888771, -0.0089348001350275808, -0.0096876881527698175, -0.016707232251125321, 0.0037560719269350172, -0.0049961464645374527]	0.128	115.519	B	35	11	1	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.426
[-0.11712813679227278, -0.20516195769906123, 0.018563676426689438, 0.05892241871361812, 0.019936369014334255, -0.0044374540257987559, -0.051603744173918213, 0.050687078938416064, -0.023848345628509196, -0.00033910027001231557, 0.036011630205182887, -0.041635356477424702]	0.330	115.751	F	77	5	5	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	0.196
[0.23226937410514678, -0.018286496005396381, 0.017957472714735238, 0.061092304439691179, -0.063999952588055464, -0.079563280904137237, 0.00034982364548950259, 0.015958217804848889, -0.004389914023932657, -0.0057797234068981034, -0.016459599000021145, -5.7275152340775523e-05]	0.097	116.007	A#	34	10	1	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.484
[0.077222134165119929, -0.2051908968586818, 0.082498692672479668, 0.11138167325045335, 0.027420008335208634, 0.045988055885137227, 0.00599676803447537, -0.10520797481066217, -0.0090138033181846548, -0.077676989768137472, -0.003392594100728878, -0.03949412942232141]	0.237	116.262	F	65	5	4	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]	0.276
[0.12523290080676941, -0.042986038161912189, 0.041296884242953746, 0.034972686869282031, -0.0063600796318509191, 0.056951191846595896, 0.027579826968087525, -0.0095345750430140316, 0.0018475818764815792, 0.029234891767391503, 0.063371746941728105, -0.0079249726816042095]	0.128	116.402	G#	32	8	1	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.272
[0.090705844480816797, 0.10654578790639734, 0.026561723498403769, -0.052705258418079749, -0.064143732798810485, -0.0084136082188922684, -0.027858734729661987, -0.029408108366021282, 5.4366906848847643e-05, -0.015285256927566389, -0.014120366067097406, -0.00078282600997471455]	0.065	116.518	C#	37	1	2	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	0.419
[0.076160828190645583, -0.075828699591329013, 0.096202697139270613, 0.10234991785990591, -0.010759090245322039, 0.028413265127913291, -0.0039503812981138047, 0.01809777587811982, 0.034900232974748029, 0.033621565193225025, 0.022250403250260092, 0.03785172128892926]	0.252	116.750	A#	34	10	1	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.236
[0.26559353583825046, 0.044727234601500777, -0.013595656870930938, 0.020117806199628215, -0.014841589967078444, -0.02382329905584759, 0.050317334861282585, -0.031190930103830415, 0.0067872991444245098, 0.027572065743442405, -0.038667240032107954, 0.047297420978905567]	0.096	117.005	A#	34	10	1	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]	0.450
[0.14225467586392543, -0.031228317585032517, -0.12220549102114577, 0.082364923373484014, 0.026602429940560463, -0.056999158051789803, 0.0068303153176945885, -0.0050346624911615486, -0.027625953646714073, -0.030838438526039284, -0.026542284962909002, 0.021181367513480789]	0.188	117.261	F	29	5	1	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]	0.243
[0.082050613276710552, 0.039968924274549268, 0.027845514832853552, -0.0060268663464362075, 0.0060054112957150718, -0.030432203645098313, -0.028349454315458607, 0.047545821840934158, -0.012033469914063153, -0.039174505206112507, 0.0041872525677403355, 0.0053513576545582741]	0.119	117.516	C#	37	1	2	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]	0.444
