time	chroma	timbre	dB
180.738	[0.024, 0.055, 0.418, 0.078, 0.038, 0.024, 0.285, 1.0, 0.217, 0.267, 0.066, 0.049]	[46.492, 35.053, -51.542, -7.598, -12.698, -69.778, 0.586, -33.545, -15.024, 30.01, -8.147, 0.007]	-15.389
180.958	[0.519, 0.657, 0.129, 0.137, 1.0, 0.17, 0.177, 0.063, 0.173, 0.969, 0.261, 0.09]	[48.913, 53.928, -48.28, 30.881, -32.18, -65.79, 2.904, -22.379, -9.295, 5.01, 11.412, -1.656]	-16.121
181.174	[0.434, 0.289, 0.091, 0.214, 0.798, 0.393, 0.676, 0.726, 0.779, 1.0, 0.534, 0.16]	[53.331, 65.648, 45.43, -8.777, 12.088, 19.733, 24.901, -4.146, 4.803, 9.646, -2.037, -16.067]	-15.828
181.331	[1.0, 0.711, 0.114, 0.023, 0.102, 0.034, 0.174, 0.389, 0.3, 0.227, 0.399, 0.168]	[54.058, 96.61, 52.746, -5.338, 2.502, -33.975, 19.878, 6.224, -5.706, -3.566, -1.575, 9.749]	-10.157
181.429	[0.084, 0.334, 1.0, 0.353, 0.118, 0.021, 0.043, 0.039, 0.044, 0.357, 0.048, 0.044]	[54.773, 83.567, -0.866, -23.608, 18.589, -31.647, 9.334, 5.06, -27.135, -6.138, -29.375, 18.589]	-7.335
181.661	[1.0, 0.642, 0.099, 0.046, 0.095, 0.043, 0.066, 0.2, 0.219, 0.223, 0.435, 0.215]	[53.744, 79.113, 28.989, -0.655, 7.606, -7.595, 24.826, -13.501, -9.138, 21.152, -16.718, -9.434]	-9.938
181.795	[0.439, 1.0, 0.594, 0.264, 0.144, 0.031, 0.061, 0.067, 0.063, 0.239, 0.177, 0.076]	[55.751, 74.735, 57.942, 11.087, -0.43, -25.857, 25.553, 0.366, -5.036, -4.991, -11.231, -0.343]	-9.063
181.899	[0.269, 0.25, 0.218, 0.461, 1.0, 0.531, 0.22, 0.183, 0.246, 0.609, 0.435, 0.392]	[55.596, 83.728, 28.608, -12.822, 25.01, -28.29, 13.577, 11.917, -2.171, 10.688, -16.995, 4.551]	-6.777
182.120	[0.752, 0.445, 0.56, 0.53, 0.637, 0.401, 0.306, 1.0, 0.289, 0.454, 0.26, 0.664]	[56.893, 94.79, 15.558, -14.239, 10.5, -27.633, 0.006, -1.397, -14.801, -12.171, 1.58, 6.003]	-7.185
182.439	[0.331, 0.553, 1.0, 0.511, 0.379, 0.471, 0.398, 0.381, 0.366, 0.602, 0.299, 0.245]	[56.724, 80.269, 32.926, 9.854, 6.278, -37.457, 5.435, 13.563, -12.733, -5.209, -10.044, 3.05]	-3.614
183.728	[0.101, 0.314, 1.0, 0.307, 0.057, 0.107, 0.076, 0.036, 0.031, 0.195, 0.052, 0.039]	[52.733, 51.978, -11.015, -12.478, 16.238, -58.432, 29.809, -21.255, -11.237, 7.522, -12.426, -11.193]	-9.646
183.965	[0.154, 0.424, 1.0, 0.245, 0.096, 0.102, 0.047, 0.028, 0.044, 0.475, 0.131, 0.015]	[54.705, 82.909, 21.305, -27.704, 41.059, -42.883, 43.727, 13.253, -12.902, 0.026, -17.294, 3.722]	-9.366
184.198	[0.046, 0.057, 0.055, 0.318, 1.0, 0.292, 0.048, 0.033, 0.135, 0.404, 0.131, 0.184]	[54.841, 104.402, -3.891, -28.674, -6.898, -42.843, -14.278, 1.9, 0.581, -7.933, -0.842, 8.807]	-6.971
184.430	[0.368, 0.337, 0.245, 0.262, 0.79, 1.0, 0.874, 0.79, 0.365, 0.452, 0.176, 0.038]	[54.313, 140.816, -2.616, -26.983, -54.792, -25.259, -11.995, 2.747, 23.208, 6.933, -18.078, 15.181]	-6.255
184.564	[1.0, 0.859, 0.574, 0.893, 0.937, 0.445, 0.537, 0.512, 0.431, 0.402, 0.185, 0.815]	[53.62, 139.062, 6.781, -40.537, -42.139, -24.282, -5.064, -16.852, 12.855, 7.667, -7.2, 10.177]	-8.475
184.754	[1.0, 0.522, 0.221, 0.279, 0.51, 0.289, 0.378, 0.409, 0.712, 0.83, 0.638, 0.144]	[54.397, 117.601, 5.613, -9.595, -32.138, -26.634, -7.883, -2.213, 35.163, 9.081, -19.584, 8.68]	-6.803
184.889	[0.391, 0.535, 0.097, 0.155, 0.69, 0.192, 0.144, 0.179, 0.4, 1.0, 0.696, 0.206]	[54.014, 103.404, 7.917, -19.765, -26.41, -35.522, 3.015, -10.268, 35.066, 28.565, -8.395, -1.497]	-8.525
185.104	[0.212, 0.292, 0.105, 0.148, 0.492, 0.168, 0.232, 0.359, 0.342, 1.0, 0.38, 0.231]	[54.62, 101.23, 11.668, -1.362, 31.991, -29.573, -7.947, -4.191, 7.872, -6.219, -5.163, -14.208]	-8.855
185.347	[1.0, 0.649, 0.254, 0.246, 0.185, 0.182, 0.352, 0.378, 0.39, 0.392, 0.669, 0.297]	[54.473, 97.814, 17.079, -19.392, -21.223, -39.769, 9.38, -15.425, 33.854, 37.353, -5.028, -0.1]	-8.774
185.429	[1.0, 0.518, 0.107, 0.132, 0.195, 0.15, 0.183, 0.297, 0.129, 0.266, 0.174, 0.353]	[55.202, 90.929, 7.692, -15.437, -7.798, -34.571, 0.64, 5.446, 48.495, 19.436, -10.123, -3.079]	-5.948
185.672	[0.512, 0.441, 0.247, 0.349, 0.464, 0.26, 0.304, 0.38, 0.672, 1.0, 0.739, 0.11]	[54.342, 104.173, 33.272, -1.931, -5.247, -30.99, 3.269, -9.092, 46.117, 24.296, -12.498, -4.997]	-7.101
185.789	[0.11, 0.096, 0.04, 0.065, 0.346, 0.097, 0.305, 0.33, 0.832, 1.0, 0.571, 0.049]	[54.011, 135.911, -7.106, -15.948, 3.145, -34.369, -2.34, 4.101, 42.631, 14.71, -21.639, -14.997]	-7.447
185.968	[1.0, 0.384, 0.117, 0.082, 0.13, 0.128, 0.108, 0.4, 0.152, 0.534, 0.264, 0.525]	[53.996, 98.555, -8.14, -38.509, -4.868, -36.088, -3.739, -12.588, 21.49, 10.558, -9.973, 2.575]	-8.353
186.254	[1.0, 0.508, 0.122, 0.068, 0.173, 0.065, 0.073, 0.24, 0.085, 0.328, 0.126, 0.337]	[53.868, 105.007, 7.315, -11.291, -25.416, -17.428, 6.902, -9.811, 38.871, 21.827, -10.075, -5.843]	-10.244
186.508	[0.489, 0.876, 1.0, 0.303, 0.096, 0.073, 0.106, 0.121, 0.075, 0.344, 0.191, 0.087]	[55.515, 112.838, 10.498, -40.604, -19.086, -39.784, 3.611, -2.571, 16.381, 13.955, -16.304, -3.635]	-9.943
186.717	[0.279, 0.451, 1.0, 0.423, 0.153, 0.072, 0.117, 0.055, 0.043, 0.215, 0.052, 0.082]	[55.735, 98.121, 20.788, -7.116, -21.901, -40.146, 9.901, -9.912, 17.134, 8.619, -9.81, -8.504]	-4.468
186.967	[0.157, 0.217, 1.0, 0.396, 0.237, 0.599, 0.245, 0.075, 0.036, 0.277, 0.087, 0.06]	[54.674, 48.95, -7.042, 3.91, 21.038, -33.21, 17.426, -25.997, -21.756, -3.968, -31.559, 8.129]	-6.329
187.408	[0.126, 0.273, 1.0, 0.205, 0.041, 0.123, 0.061, 0.047, 0.027, 0.155, 0.04, 0.057]	[51.953, 45.559, -28.784, -9.162, 19.087, -38.947, 32.706, -12.473, 3.965, -12.441, 14.915, -17.052]	-10.900
187.651	[0.088, 0.433, 1.0, 0.229, 0.048, 0.07, 0.025, 0.02, 0.018, 0.251, 0.066, 0.016]	[54.628, 77.068, -0.19, -30.101, 45.472, -34.231, 50.125, 6.237, -9.501, 3.46, -11.239, 1.782]	-10.391
187.890	[0.437, 0.271, 0.209, 0.321, 1.0, 0.896, 0.787, 0.636, 0.521, 0.397, 0.353, 0.399]	[54.689, 124.462, -8.617, -26.845, -4.912, -32.987, -28.34, 19.029, 4.541, -8.504, -10.382, 4.126]	-7.670
188.354	[0.565, 0.276, 0.237, 0.268, 0.596, 0.328, 0.387, 0.393, 0.362, 1.0, 0.417, 0.245]	[54.21, 107.759, -7.501, -38.493, -22.96, -43.71, -6.092, -16.43, 31.073, 17.89, -13.963, -5.58]	-9.569
188.796	[0.104, 0.149, 0.085, 0.121, 0.191, 0.117, 0.085, 0.142, 0.298, 1.0, 0.426, 0.096]	[54.867, 116.843, 2.162, -13.141, 19.756, -28.286, -10.295, 1.085, 16.063, 2.852, 0.512, -17.981]	-8.135
188.987	[1.0, 0.45, 0.181, 0.248, 0.448, 0.435, 0.38, 0.541, 0.443, 0.651, 0.468, 0.338]	[53.875, 105.346, 24.9, -27.427, -8.889, -31.41, 6.907, -4.523, 40.457, 16.789, -12.018, -6.983]	-7.636
189.500	[0.388, 0.27, 0.102, 0.103, 0.296, 0.14, 0.119, 0.238, 0.421, 1.0, 0.626, 0.332]	[54.983, 116.966, 17.789, -12.629, 24.165, -41.785, 4.934, -7.502, 23.129, 7.617, -4.701, -9.059]	-7.891
189.945	[1.0, 0.563, 0.181, 0.205, 0.271, 0.089, 0.131, 0.351, 0.152, 0.47, 0.088, 0.455]	[53.734, 109.113, 14.851, -21.275, -29.672, -19.651, 7.419, -8.644, 29.58, 21.769, -8.449, -1.44]	-8.766
190.159	[0.974, 1.0, 0.294, 0.336, 0.465, 0.435, 0.58, 0.574, 0.718, 0.731, 0.768, 0.065]	[53.87, 101.733, -1.177, -45.759, -14.688, -25.856, 10.632, -5.777, 20.421, 8.36, -9.567, -12.031]	-9.083
190.259	[0.515, 0.687, 1.0, 0.552, 0.679, 0.472, 0.669, 0.676, 0.584, 0.654, 0.44, 0.427]	[55.048, 116.569, 29.305, -14.11, -12.012, -25.764, 14.568, -4.6, 16.692, 7.594, -15.654, -13.9]	-5.986
190.659	[0.857, 0.4, 0.864, 0.413, 0.414, 1.0, 0.272, 0.135, 0.144, 0.335, 0.245, 0.431]	[55.142, 71.18, 4.421, -24.517, 9.647, -38.368, 10.018, -9.076, -7.884, 12.271, -14.483, 2.97]	-9.124
191.229	[0.914, 1.0, 0.53, 0.292, 0.107, 0.089, 0.134, 0.067, 0.137, 0.406, 0.112, 0.968]	[53.476, 65.471, 5.669, -23.152, -23.332, -34.167, -7.164, 8.044, 30.774, 11.901, -25.136, -6.508]	-7.813
191.350	[0.196, 0.287, 1.0, 0.613, 0.561, 0.225, 0.15, 0.134, 0.149, 0.515, 0.328, 0.425]	[55.498, 91.077, 14.608, -2.643, 18.569, -26.723, 26.311, -2.191, 8.157, 15.319, -21.939, -7.958]	-9.278
191.814	[0.493, 0.335, 0.058, 0.104, 0.277, 1.0, 0.307, 0.11, 0.144, 0.412, 0.352, 0.251]	[53.109, 66.408, 0.673, -7.016, -28.946, -41.387, 2.785, -12.696, 30.771, 12.703, -21.101, -5.052]	-8.420
192.023	[1.0, 0.36, 0.096, 0.069, 0.434, 0.075, 0.103, 0.092, 0.114, 0.501, 0.197, 0.311]	[53.633, 68.72, -4.18, -11.956, -2.766, -44.035, 27.043, -34.07, 7.254, 23.003, 2.167, -13.363]	-9.880
192.273	[1.0, 0.919, 0.151, 0.232, 0.629, 0.154, 0.175, 0.188, 0.281, 0.754, 0.405, 0.765]	[53.464, 69.374, 12.155, -5.997, -22.876, -47.185, 18.815, 0.501, 24.912, 18.965, -27.871, -1.661]	-8.665
192.470	[0.229, 0.084, 0.039, 0.076, 0.078, 0.061, 0.062, 0.043, 0.062, 0.226, 0.198, 1.0]	[53.702, 99.724, -3.508, -27.243, 12.4, -18.586, -0.124, 2.081, 15.463, 3.418, -6.988, -5.791]	-11.035
192.714	[1.0, 0.398, 0.096, 0.068, 0.059, 0.064, 0.124, 0.29, 0.134, 0.161, 0.196, 0.822]	[53.966, 85.354, 12.276, -14.429, -12.109, -25.139, 6.328, -12.393, 33.937, 21.866, -10.236, -8.995]	-8.714
192.917	[0.335, 0.235, 0.124, 0.196, 0.522, 0.338, 0.12, 0.226, 0.224, 1.0, 0.307, 0.225]	[53.668, 82.655, 12.4, -8.108, -0.8, -33.218, 14.461, -17.711, 29.584, 8.472, -12.759, -10.342]	-8.818
193.185	[0.679, 0.384, 0.67, 0.259, 0.188, 0.169, 0.172, 0.649, 0.361, 1.0, 0.419, 0.289]	[54.257, 100.372, -5.589, -4.289, 27.082, -30.369, 9.584, -14.226, 19.983, 17.688, -16.003, -15.162]	-8.954
193.644	[0.266, 0.266, 0.179, 0.224, 1.0, 0.303, 0.294, 0.913, 0.206, 0.078, 0.061, 0.279]	[51.621, 53.163, -22.153, -1.004, -23.308, -44.803, -3.094, -16.466, 18.931, 23.856, -8.337, -14.259]	-9.097
193.892	[0.574, 0.239, 0.079, 0.079, 0.164, 1.0, 0.173, 0.206, 0.062, 0.095, 0.056, 0.078]	[54.395, 79.256, 8.567, -27.803, -18.504, -42.706, 11.376, -0.754, -18.388, 20.32, -19.595, -7.474]	-12.251
194.165	[0.735, 0.239, 0.184, 0.195, 0.509, 0.334, 0.394, 0.343, 0.497, 1.0, 0.534, 0.352]	[54.568, 90.226, 43.555, -10.512, -11.924, -27.483, 24.616, 1.833, 4.817, 4.242, -14.203, -3.813]	-7.843
194.583	[1.0, 0.369, 0.215, 0.034, 0.052, 0.045, 0.298, 0.905, 0.173, 0.042, 0.035, 0.423]	[53.498, 38.142, 24.834, 1.188, -13.187, -49.862, 18.368, -19.542, -16.536, 29.75, -10.503, 3.618]	-8.626
194.780	[0.058, 0.071, 0.271, 0.142, 0.157, 0.129, 0.235, 1.0, 0.191, 0.09, 0.134, 0.357]	[54.095, 86.773, 21.028, -43.439, 0.963, -21.497, 26.508, 15.58, 18.44, -11.827, -2.06, -18.747]	-8.829
195.274	[1.0, 0.247, 0.673, 0.424, 0.374, 0.397, 0.591, 0.517, 0.375, 0.352, 0.22, 0.824]	[54.85, 86.107, 5.923, -26.797, -15.706, -29.837, -7.314, -9.931, -17.291, 1.777, -11.852, -2.204]	-8.321
195.732	[0.237, 0.307, 0.26, 0.308, 0.589, 0.324, 0.438, 0.458, 0.42, 1.0, 0.146, 0.246]	[54.847, 97.126, 18.592, -23.356, -21.774, -40.52, 10.513, -17.605, -8.985, 13.761, -14.401, -10.948]	-7.703
196.197	[0.074, 0.094, 0.137, 0.142, 0.188, 0.039, 0.073, 0.389, 0.843, 1.0, 0.27, 0.071]	[54.839, 86.762, -1.353, -13.708, 17.976, -42.678, -5.604, -19.024, -17.235, -13.826, -18.161, -4.238]	-5.832
196.632	[0.589, 0.261, 0.181, 0.318, 0.352, 0.432, 0.217, 0.377, 0.859, 1.0, 0.209, 0.417]	[53.076, 81.198, -9.325, -11.891, 2.214, -37.302, 11.167, -8.316, 10.908, 1.476, -7.913, -17.271]	-8.361
196.848	[0.156, 0.126, 0.119, 0.199, 0.304, 0.069, 0.181, 0.771, 1.0, 0.305, 0.118, 0.111]	[52.302, 106.314, 6.281, -24.932, 22.656, -25.927, 3.333, 22.871, -1.375, -5.097, -18.572, -5.362]	-9.604
197.114	[0.742, 0.572, 0.543, 0.656, 0.956, 0.879, 0.85, 0.96, 1.0, 0.833, 0.692, 0.513]	[55.975, 96.849, -2.904, -17.302, 14.098, -16.083, -6.2, -11.957, 14.819, 13.69, -9.773, 9.198]	-9.468
197.573	[0.184, 0.302, 1.0, 0.411, 0.34, 0.354, 0.281, 0.256, 0.225, 0.413, 0.237, 0.143]	[55.266, 97.18, -2.026, -22.878, 3.961, -36.743, 13.286, -26.12, 5.651, 1.086, -18.772, -1.006]	-6.896
198.501	[0.099, 0.329, 1.0, 0.275, 0.05, 0.103, 0.078, 0.04, 0.04, 0.199, 0.046, 0.039]	[52.883, 52.64, -8.246, -17.09, 14.403, -65.671, 25.092, -19.218, -18.17, 10.319, -22.773, -9.65]	-10.269
198.733	[0.141, 0.645, 1.0, 0.303, 0.095, 0.09, 0.049, 0.027, 0.038, 0.387, 0.098, 0.022]	[54.944, 91.905, 17.771, -21.967, 47.996, -40.05, 48.214, 7.986, -14.628, -0.144, -15.299, -2.995]	-9.574
198.966	[0.44, 0.149, 0.139, 0.378, 1.0, 0.324, 0.051, 0.086, 0.049, 0.063, 0.07, 0.226]	[54.594, 87.963, -7.411, -21.993, 6.879, -37.005, -4.353, -3.168, 3.733, -1.584, -12.357, 8.811]	-7.396
199.187	[0.47, 0.305, 0.34, 0.102, 0.219, 1.0, 0.274, 0.063, 0.093, 0.214, 0.049, 0.09]	[54.554, 113.951, 10.2, -41.661, -21.632, -29.107, 4.533, 16.352, 29.318, 5.818, -3.362, 7.041]	-8.543
199.430	[0.525, 0.487, 0.183, 0.14, 1.0, 0.168, 0.122, 0.145, 0.317, 0.986, 0.341, 0.145]	[56.257, 126.943, 17.498, -44.896, -15.476, -36.448, 16.361, 9.583, 7.097, 8.626, -7.347, 18.867]	-7.260
199.657	[0.436, 0.593, 0.367, 0.159, 0.767, 0.195, 0.168, 0.115, 0.192, 1.0, 0.267, 0.167]	[55.675, 132.276, 11.35, -18.541, -16.83, -28.706, 5.435, 11.319, 21.081, 5.955, -17.932, 10.353]	-5.531
199.894	[0.897, 0.309, 0.245, 0.226, 0.683, 0.138, 0.106, 0.198, 0.34, 1.0, 0.446, 0.309]	[55.361, 115.027, 2.93, -2.457, 4.778, -26.494, -7.095, 0.103, 4.69, -1.208, -19.505, 9.268]	-6.319
200.116	[0.893, 0.41, 0.137, 0.265, 0.592, 0.519, 0.448, 0.588, 0.613, 1.0, 0.351, 0.248]	[54.88, 112.517, 37.392, -14.831, -5.998, -3.162, 25.268, -15.573, 9.366, 31.139, -19.893, 4.876]	-10.177
200.580	[0.159, 0.184, 0.084, 0.194, 0.679, 0.076, 0.06, 0.082, 0.528, 1.0, 0.266, 0.171]	[54.84, 111.413, 7.042, 6.752, 27.7, -43.247, 34.272, 5.265, -2.617, -3.465, -17.093, 3.69]	-7.172
200.812	[1.0, 0.462, 0.089, 0.063, 0.066, 0.023, 0.039, 0.196, 0.421, 0.371, 0.117, 0.336]	[53.003, 67.74, -45.57, 6.839, 21.953, -32.977, 9.988, -2.487, -12.236, -9.088, -26.837, 14.963]	-8.611
201.044	[1.0, 0.475, 0.069, 0.099, 0.202, 0.078, 0.049, 0.389, 0.639, 0.262, 0.113, 0.302]	[53.273, 78.433, 2.985, -9.084, -27.449, -30.243, 24.66, 9.469, -8.801, 8.171, -16.06, 16.298]	-11.905
201.276	[0.253, 0.472, 1.0, 0.264, 0.282, 0.236, 0.313, 0.318, 0.266, 0.295, 0.234, 0.225]	[55.471, 105.245, 7.997, -34.632, -21.218, -36.969, 6.434, -12.804, 11.8, 11.137, -17.439, -0.529]	-9.775
201.735	[0.137, 0.266, 1.0, 0.508, 0.179, 0.383, 0.142, 0.034, 0.047, 0.28, 0.078, 0.055]	[54.526, 49.858, -4.723, -0.74, 19.647, -37.18, 18.241, -25.09, -20.49, -1.49, -35.731, 6.848]	-6.078
202.176	[0.135, 0.306, 1.0, 0.274, 0.059, 0.158, 0.066, 0.051, 0.031, 0.186, 0.051, 0.059]	[51.784, 45.245, -26.081, -7.103, 19.759, -35.751, 24.875, -11.74, 6.389, -12.342, 13.758, -18.397]	-10.860
202.426	[0.135, 0.639, 1.0, 0.314, 0.096, 0.106, 0.048, 0.025, 0.037, 0.394, 0.098, 0.021]	[54.768, 88.028, 18.917, -21.716, 48.475, -39.032, 57.387, 3.55, -18.307, 1.317, -13.262, -8.274]	-10.937
202.652	[0.611, 0.133, 0.136, 0.336, 1.0, 0.333, 0.043, 0.08, 0.053, 0.166, 0.067, 0.263]	[54.655, 73.373, -2.349, -21.623, 7.616, -40.614, 10.046, -10.427, -3.026, -1.507, -11.191, 15.05]	-6.440
202.884	[0.435, 0.321, 0.278, 0.12, 0.264, 1.0, 0.287, 0.072, 0.078, 0.132, 0.059, 0.084]	[54.273, 116.091, 11.168, -36.885, -26.408, -23.97, 10.056, 12.524, 31.052, 1.398, -8.651, 10.681]	-9.811
203.122	[0.566, 0.568, 0.172, 0.128, 0.804, 0.169, 0.125, 0.181, 0.343, 1.0, 0.334, 0.176]	[56.385, 132.492, 30.544, -35.545, -3.22, -27.64, 18.596, 8.564, 10.236, 11.267, -18.046, 14.541]	-8.025
203.354	[0.379, 0.487, 0.296, 0.19, 0.662, 0.149, 0.149, 0.107, 0.278, 1.0, 0.329, 0.211]	[55.78, 122.279, 23.681, -17.28, -22.111, -30.931, 18.288, 9.388, 20.654, 7.111, -20.935, 12.738]	-5.722
203.575	[1.0, 0.237, 0.069, 0.051, 0.091, 0.032, 0.044, 0.196, 0.07, 0.067, 0.081, 0.295]	[55.445, 101.652, 5.765, -17.102, 10.033, -31.987, 6.339, -3.886, 5.15, 6.359, -8.651, 13.155]	-7.604
203.819	[0.72, 0.559, 0.276, 0.309, 1.0, 0.787, 0.723, 0.957, 1.0, 0.718, 0.346, 0.389]	[55.968, 124.597, 34.567, -15.124, 8.313, -12.839, 24.764, -0.219, 16.873, 19.466, -13.464, 22.352]	-7.521
204.278	[0.112, 0.125, 0.058, 0.096, 0.603, 0.13, 0.048, 0.069, 0.324, 1.0, 0.299, 0.114]	[54.655, 109.54, 11.013, 0.097, 39.04, -41.749, 21.235, -1.81, 0.105, 9.698, -17.558, -7.439]	-7.613
204.492	[1.0, 0.425, 0.07, 0.016, 0.115, 0.046, 0.03, 0.171, 0.076, 0.137, 0.029, 0.342]	[52.852, 69.745, -34.853, 8.107, 32.629, -36.847, 1.229, -7.05, -16.127, -0.255, -28.651, 1.439]	-8.087
204.736	[1.0, 0.519, 0.102, 0.114, 0.321, 0.072, 0.067, 0.3, 0.084, 0.058, 0.054, 0.37]	[53.407, 77.644, 8.892, -7.236, -18.86, -27.963, 20.329, 4.761, -5.548, 6.964, -22.743, 0.645]	-12.332
204.928	[0.279, 0.509, 1.0, 0.643, 0.451, 0.358, 0.45, 0.427, 0.364, 0.42, 0.304, 0.247]	[54.293, 106.43, 25.405, -46.669, -4.301, -12.165, 19.206, -9.622, 7.343, -0.555, -7.501, 1.956]	-9.494
205.496	[0.146, 0.44, 1.0, 0.217, 0.356, 0.475, 0.181, 0.026, 0.022, 0.223, 0.062, 0.072]	[54.559, 43.43, 3.214, 24.159, 14.619, -39.909, 32.538, -19.303, -25.605, -2.354, -30.483, 2.083]	-5.165
205.856	[0.162, 0.328, 1.0, 0.277, 0.094, 0.154, 0.067, 0.059, 0.028, 0.213, 0.058, 0.099]	[51.695, 35.794, -23.389, -9.759, 16.398, -22.988, 27.859, 8.073, 10.504, -34.825, -2.001, -6.928]	-10.006
206.106	[0.089, 0.312, 1.0, 0.232, 0.065, 0.059, 0.037, 0.024, 0.026, 0.312, 0.091, 0.031]	[54.093, 81.08, 1.234, -31.377, 47.861, -22.575, 48.062, 5.388, -17.503, -1.251, 6.43, -8.248]	-11.488
206.351	[0.411, 0.142, 0.121, 0.318, 1.0, 0.352, 0.035, 0.073, 0.052, 0.15, 0.066, 0.192]	[54.495, 87.006, -7.208, -27.88, 2.475, -35.569, -6.977, -5.402, 6.443, -1.437, -13.645, 11.782]	-8.120
206.570	[0.353, 0.254, 0.302, 0.087, 0.288, 1.0, 0.279, 0.061, 0.08, 0.153, 0.038, 0.088]	[54.417, 114.901, 13.277, -42.155, -22.969, -32.46, 8.092, 15.88, 28.962, 7.747, -3.651, 7.988]	-8.370
206.814	[0.525, 0.493, 0.183, 0.128, 1.0, 0.165, 0.116, 0.14, 0.306, 0.985, 0.335, 0.144]	[56.186, 126.83, 16.367, -42.587, -14.878, -33.936, 17.394, 8.732, 5.052, 9.083, -9.056, 20.565]	-7.290
207.047	[0.424, 0.604, 0.366, 0.164, 0.778, 0.209, 0.163, 0.112, 0.196, 1.0, 0.27, 0.167]	[55.786, 132.545, 8.586, -16.124, -17.111, -28.117, 5.506, 9.591, 23.999, 4.286, -15.25, 7.47]	-5.594
207.278	[0.907, 0.311, 0.24, 0.252, 0.707, 0.164, 0.16, 0.211, 0.338, 1.0, 0.459, 0.309]	[55.134, 116.911, 7.796, -8.759, 3.352, -26.744, -3.886, -0.283, 3.893, -2.807, -22.045, 7.128]	-6.583
207.499	[0.71, 0.474, 0.235, 0.365, 0.768, 0.65, 0.582, 0.756, 0.762, 1.0, 0.586, 0.286]	[54.819, 115.108, 35.391, -8.775, -5.12, -3.721, 21.879, -8.881, 7.473, 27.334, -14.137, 8.039]	-9.725
207.964	[1.0, 0.366, 0.085, 0.087, 0.132, 0.033, 0.04, 0.322, 0.371, 0.519, 0.095, 0.378]	[54.959, 107.898, 7.436, 5.497, 24.468, -39.93, 36.593, 6.36, -5.078, 7.26, -18.016, 3.857]	-8.208
208.184	[0.063, 0.368, 1.0, 0.344, 0.097, 0.028, 0.054, 0.093, 0.411, 0.527, 0.128, 0.043]	[53.064, 69.97, -35.143, 6.065, 25.724, -26.431, 12.782, 2.884, -17.572, 2.134, -20.054, 19.752]	-8.386
208.428	[0.255, 0.33, 0.096, 0.261, 1.0, 0.28, 0.064, 0.17, 0.759, 0.325, 0.108, 0.277]	[51.19, 44.217, -34.303, 52.95, -18.623, -23.983, 24.58, -11.711, -14.356, 1.804, -48.812, 21.24]	-11.958
208.652	[0.785, 0.292, 0.286, 0.348, 0.465, 1.0, 0.638, 0.45, 0.424, 0.348, 0.28, 0.262]	[54.641, 90.904, 11.154, -10.157, -23.018, -31.765, 18.15, -14.17, -3.434, 18.515, -10.935, 10.224]	-17.388
209.119	[0.683, 0.15, 0.046, 0.111, 0.507, 0.125, 0.062, 0.096, 0.286, 1.0, 0.384, 0.292]	[54.566, 79.817, -15.01, -26.101, 18.323, -50.974, 4.823, 4.871, -26.54, -8.131, -17.539, 8.483]	-8.322
209.317	[1.0, 0.227, 0.026, 0.015, 0.049, 0.056, 0.032, 0.212, 0.046, 0.139, 0.039, 0.34]	[53.482, 61.024, 31.292, -14.492, -2.592, -28.421, 23.855, -8.427, -8.349, -6.881, -5.774, -0.211]	-7.588
209.577	[0.399, 0.319, 0.577, 0.191, 0.11, 0.262, 0.298, 1.0, 0.189, 0.114, 0.076, 0.681]	[54.687, 92.7, 25.4, -16.137, -26.937, -40.189, 19.971, -10.747, -5.468, 10.253, -8.625, -5.657]	-8.127
209.810	[0.394, 0.172, 0.285, 0.153, 0.205, 0.294, 0.662, 1.0, 0.417, 0.685, 0.596, 0.812]	[54.513, 95.879, 1.526, -3.989, 18.669, -39.032, 17.452, -8.009, -14.095, -6.489, -14.738, -9.48]	-6.754
210.268	[0.207, 0.433, 1.0, 0.327, 0.141, 0.076, 0.092, 0.142, 0.025, 0.197, 0.072, 0.19]	[52.46, 66.781, 19.188, -18.784, -36.378, -52.041, 26.986, -11.126, -16.7, 4.522, -0.562, 6.818]	-9.991
210.506	[0.269, 0.338, 0.328, 0.387, 0.755, 0.423, 0.496, 0.478, 0.368, 1.0, 0.379, 0.338]	[54.784, 99.638, 36.393, -19.104, -29.077, -42.18, 26.372, -8.068, -18.33, 7.108, -17.536, 3.767]	-8.490
210.965	[0.061, 0.06, 0.028, 0.051, 0.225, 0.032, 0.042, 0.045, 0.28, 1.0, 0.13, 0.065]	[54.978, 80.519, 20.587, -4.589, 4.89, -47.319, 18.1, -23.011, -33.703, -13.118, -10.833, 9.582]	-6.342
211.429	[0.609, 0.74, 0.214, 0.352, 0.759, 0.591, 0.453, 0.232, 0.634, 1.0, 0.373, 0.428]	[53.204, 81.005, 30.544, 11.054, -10.16, -61.797, 46.985, 6.326, -31.294, -4.491, -18.772, 0.08]	-6.569
211.638	[0.118, 0.152, 0.089, 0.297, 0.493, 0.148, 0.115, 0.156, 0.867, 1.0, 0.169, 0.163]	[53.552, 114.767, 40.493, 0.602, 21.742, -29.443, 37.523, 21.848, -35.323, -21.12, -3.786, -15.746]	-9.418
